    47	     0	   41.3745	   26.8685	   22.1292	   8.54051	   2.89385	   9.02172	         0	         0	   11.0182	   -7.5693
    48	     0	   37.0715	   26.7705	   20.9393	   9.57655	   1.69976	   7.66806	         0	         0	   10.9153	  -6.94659
    49	     0	   37.6246	   26.7801	    22.315	   8.87111	   2.94005	   9.11255	         0	         0	   10.5271	  -7.59829
    50	     0	   37.7941	   26.6994	   21.1659	   11.4279	   3.00058	   8.90472	         0	         0	   10.8343	  -7.47565
    51	     0	   39.1609	   26.6606	   20.5864	   10.9946	   2.26175	   8.30612	         0	         0	   10.4955	  -6.99499
    52	     0	   41.9258	   26.8544	    22.512	   9.59351	    2.9857	   8.60312	         0	         0	   10.9934	   -7.1962
    53	     0	   35.4312	   26.6898	   19.4292	   8.09535	   2.19294	   9.02473	         0	         0	   10.6629	  -7.43995
    54	     0	   42.3853	   26.9083	   22.2947	    9.3997	   2.49045	   8.77253	         0	         0	   11.0062	  -7.38967
    55	     0	    38.857	   26.3076	   22.6869	   1.28047	   1.01131	    9.1573	         0	         0	   10.3843	  -7.21175
    56	     0	   33.2667	   26.4414	   19.7329	   11.1456	   2.99347	   8.39813	         0	         0	   9.23098	  -6.99629
    57	     0	   40.5915	   26.8035	   22.5245	   7.51035	   2.69819	   8.90005	         0	         0	   10.6057	   -7.1831
    58	     0	   41.0312	   26.5539	    21.683	   8.84042	   2.94627	   8.33802	         0	         0	   10.7095	  -7.11775
    59	     0	    40.764	   26.8035	   22.5245	   7.32899	   2.68916	   8.90005	         0	         0	   10.6057	  -7.18037
    60	     0	   39.8766	   26.3083	   20.4633	   12.9265	   2.23709	   8.59556	         0	         0	   10.5254	  -7.19582
    61	     0	   40.2973	   26.7337	   22.1167	   9.25422	   3.06874	   8.19541	         0	         0	   11.0924	  -7.10701
    62	     0	   39.8704	   26.7722	   20.9443	   9.84379	   2.34941	   8.71295	         0	         0	   11.0515	  -7.36249
    63	     0	   35.4511	   26.6898	   19.4292	    10.118	   2.19551	   9.02473	         0	         0	   10.6629	  -7.43934
    64	     0	   41.9334	   26.8544	    22.512	   9.65414	   2.98595	   8.60312	         0	         0	   10.9934	  -7.19605
